,data_url,labels
0,./Fatigue Detection/open_eye\s0027_00294_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0027_00382_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04215_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05508_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01113_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00469_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00070_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00115_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00142_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01890_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08677_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02130_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06531_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01439_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01062_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_04752_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00930_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0029_00050_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_04058_0_0_1_1_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08541_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0019_05884_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07614_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06902_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04940_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0014_04141_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_05747_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_01428_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07534_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00847_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07061_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07571_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0014_07313_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00351_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0003_00291_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00915_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06677_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05391_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01083_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00033_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_04213_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04385_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07210_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00640_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00847_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_05972_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04064_0_0_1_1_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0017_01641_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_01436_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_06030_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05650_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0029_01180_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00686_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05278_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00516_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08105_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0025_00534_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02303_0_0_0_2_1_03.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00612_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08572_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03012_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03438_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01028_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03462_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00664_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04600_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00381_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03145_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0028_00436_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06448_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01234_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_01220_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03720_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03489_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0009_00090_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0028_00477_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00256_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06119_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02612_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_02302_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00605_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_02025_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05395_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0014_06107_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00680_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07695_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0013_03495_0_1_1_1_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03349_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0002_00363_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0023_00300_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04027_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04414_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05160_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02179_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00752_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01621_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08768_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03156_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00093_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00901_1_0_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00323_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07934_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00792_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00453_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03441_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00577_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07204_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0012_05178_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00601_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05926_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00595_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00307_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05428_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01602_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0016_01831_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03909_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00764_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00137_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04517_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0027_00208_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0018_03758_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00052_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_03505_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00515_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00084_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_06059_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02716_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00587_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_08261_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0029_00759_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04878_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07734_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0026_01105_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01712_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06771_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00784_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00119_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_04173_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05858_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00158_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_04658_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00679_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_06031_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05750_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01997_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0017_00046_1_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_04292_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_04588_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0020_00211_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01481_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_03309_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05301_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04362_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0014_04430_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00389_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03213_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01268_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03110_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_00349_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00349_1_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_08270_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03370_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00487_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08428_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04183_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05143_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00229_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01217_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0009_00016_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05045_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01277_1_0_0_1_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_03891_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04313_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_00033_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08706_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_08260_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00658_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01622_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00362_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00198_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04560_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_08278_0_0_1_0_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01555_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07948_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0014_08282_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0020_00055_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07908_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0012_07018_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01570_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01229_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_02721_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00253_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04937_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07406_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00664_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07162_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00415_1_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_00338_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02544_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01074_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00307_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00561_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04250_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00233_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00581_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_04659_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00234_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_01097_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06568_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08361_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0001_02404_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05478_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03640_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02923_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_01009_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00587_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06309_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0020_00202_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01792_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_04517_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04255_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0003_00022_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_04289_0_1_1_1_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02988_0_1_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00473_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05724_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07652_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02908_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_01699_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0013_00049_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_03074_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03031_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00534_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03176_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00910_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00638_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08805_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0027_00478_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0003_00334_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0009_00292_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01877_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00175_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03829_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0023_00081_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07155_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0012_04786_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00071_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03032_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00546_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00113_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03840_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00439_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03410_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00405_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06136_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05073_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01207_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06982_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00164_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0022_00328_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_00384_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0011_01575_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_08657_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0010_00205_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_00702_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00445_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_01456_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0009_00251_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00756_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01175_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_03157_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07638_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0014_08646_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03893_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00793_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_00533_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_04419_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05709_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00795_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_01468_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00199_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0022_00311_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00169_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00026_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_01324_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01353_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02888_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06667_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07349_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00201_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00064_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01208_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0020_00588_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02542_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02781_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_01165_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0021_00549_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01460_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0011_01634_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05688_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07982_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02172_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00090_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0011_01588_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03117_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00458_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06131_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06799_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06456_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03495_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_02992_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00825_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01097_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03383_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05494_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00952_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07159_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0019_04892_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_00974_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03522_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0028_00665_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00810_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06889_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02358_0_0_0_0_1_03.png,0.0
0,./Fatigue Detection/open_eye\s0001_02417_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01337_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00659_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05648_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03569_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06516_0_1_1_2_1_01.png,1.0
